koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_model_snr,koi_fpflag_ec,koi_impact
0,0,1,445.3,0,1.2329999999999999
0,0,0,7.8,0,0.1847
1,1,0,40.2,0,1.1740000000000002
0,1,0,8.8,0,0.3595
0,0,0,8.6,0,0.6606
0,0,0,15.9,1,0.71
0,0,0,8.6,0,0.365
0,0,0,10.5,1,0.6188
1,0,0,915.3,0,0.51
0,0,1,4403.8,0,1.0090000000000001
0,0,0,8.3,0,0.7709999999999999
1,0,0,16.0,0,0.064
1,0,0,14.1,0,0.9299
1,0,0,27.2,0,0.9848
1,0,0,12.5,0,0.992
0,0,1,339.5,1,1.141
0,0,1,3164.4,0,0.743
0,0,1,1111.9,0,0.7979999999999999
0,0,1,4456.6,0,0.757
0,0,0,8.2,0,0.34600000000000003
1,0,0,15.8,0,1.13
1,0,0,10.9,0,0.019
0,0,1,713.8,0,0.589
0,0,0,7.1,0,0.7171
0,0,0,10.8,0,0.09699999999999999
0,0,1,9.0,0,0.4204
1,0,0,9.8,0,0.5920000000000001
0,1,1,258.1,0,1.284
1,1,0,19.2,0,0.345
1,0,0,7.4,0,0.175
1,0,0,976.0,0,1.054
0,0,1,268.7,0,0.20600000000000002
1,0,0,36.1,0,1.137
0,0,1,6979.7,0,0.317
0,0,1,2415.6,0,0.555
0,0,1,312.5,0,0.6890000000000001
0,1,0,23.5,0,0.013000000000000001
0,1,1,16.8,1,0.47600000000000003
0,1,1,79.8,0,0.895
0,0,1,3813.5,0,0.56
0,0,1,1071.6,0,0.855
0,1,0,9.8,1,0.53
0,0,0,16.1,0,0.982
0,1,0,10.7,0,0.7929999999999999
1,0,0,27.0,0,0.982
0,0,1,6707.7,0,0.52
0,0,1,2768.6,0,1.045
0,0,1,304.0,0,0.958
0,0,0,8.8,0,0.10300000000000001
0,0,1,1575.9,0,0.621
0,0,0,8.8,1,1.043
0,0,1,175.7,0,1.0
0,0,0,10.6,0,0.39
1,0,0,14.3,0,0.5488
0,0,0,8.5,0,0.294
1,0,1,34.3,0,0.88
1,1,1,11.6,1,0.9129999999999999
0,0,0,6.7,0,0.1438
0,0,1,151.8,0,1.26
0,1,1,942.6,0,1.149
0,0,1,2390.4,0,0.37799999999999995
0,0,0,8.9,0,0.2065
0,0,1,3150.9,0,0.34299999999999997
0,0,1,997.7,0,0.47700000000000004
1,0,0,24.1,0,1.3087
1,0,0,16.0,0,0.628
0,0,1,590.7,0,0.6409999999999999
1,0,0,79.5,0,1.21
0,0,0,31.1,0,0.4309
0,1,1,11.1,1,0.35700000000000004
0,0,1,174.5,0,0.65
0,0,1,1666.6,0,0.879
0,1,0,8.5,0,0.713
0,0,1,38.8,1,0.43200000000000005
0,1,1,9.0,0,0.37
0,0,1,2807.8,0,0.425
0,0,1,583.6,0,0.8809999999999999
0,0,0,10.1,0,0.079
0,0,1,222.8,0,13.5485
0,0,1,3602.0,0,0.63
0,0,0,7.0,0,0.166
0,0,0,7.5,0,0.341
1,0,0,153.3,1,0.846
0,0,1,445.6,0,0.496
0,0,1,5606.7,0,1.037
0,0,0,14.7,1,0.41200000000000003
0,0,1,5446.9,0,0.9079999999999999
0,0,1,1365.1,0,0.616
0,0,0,7.1,0,0.9802
0,0,0,8.8,0,0.198
0,1,1,284.4,0,1.3119999999999998
0,0,1,5867.8,0,0.677
0,0,1,2046.8,0,0.73
0,0,1,43.3,0,1.172
0,0,1,740.2,0,1.021
0,0,0,9.8,0,0.74
0,0,1,284.7,0,0.9279999999999999
0,0,1,4414.3,0,1.883
0,0,0,9.6,0,0.5232
0,0,1,1070.6,0,0.285
0,0,1,476.7,0,0.8
0,0,0,8.5,0,0.285
0,0,0,8.9,0,0.37
1,0,0,20.0,0,0.034
1,0,0,6.6,0,0.4247
0,1,0,6.6,0,0.1287
0,1,0,12.0,0,0.345
0,0,0,9.6,0,0.11800000000000001
0,0,0,9.3,0,0.424
1,0,0,74.6,0,0.997
0,0,1,100.1,0,1.239
1,0,0,118.1,0,2.095
0,0,1,1691.5,0,1.087
1,0,0,10.2,0,0.4658
0,0,1,299.2,0,1.273
0,0,0,8.1,0,0.3462
0,0,0,8.5,0,0.4026
1,0,0,50.1,0,0.8208
0,0,0,8.6,0,0.6285
0,0,1,7.4,0,0.0372
0,0,1,1504.9,0,1.025
0,0,1,37.2,0,0.017
0,0,0,9.8,0,0.735
0,0,0,15.1,0,0.1512
1,0,0,2882.0,0,1.062
1,0,0,256.3,0,1.247
0,0,0,6.3,0,0.3084
0,0,1,5260.3,0,0.71
0,0,1,4263.6,0,0.298
1,0,0,27.8,0,0.5604
0,1,0,23.8,0,0.489
0,0,1,2046.2,0,0.455
1,0,0,11.1,0,0.2375
0,0,1,457.8,0,1.294
0,1,0,9.9,1,0.7659999999999999
0,0,1,3033.4,0,0.88
0,0,1,1159.9,0,1.247
0,0,1,3044.1,0,0.526
0,0,1,2884.0,0,0.8909999999999999
1,0,0,12.7,0,0.26
0,0,1,8326.3,0,0.26899999999999996
1,0,0,8616.1,0,0.38799999999999996
0,0,0,8.2,0,0.7466
0,0,0,8.2,0,0.469
1,0,0,644.7,0,0.5589999999999999
0,0,0,10.1,0,0.2525
0,0,1,4407.8,0,1.6230000000000002
0,0,1,1797.6,0,0.32799999999999996
0,1,0,8.9,1,0.133
0,1,0,27.1,1,0.565
0,0,1,2927.4,0,0.499
0,0,1,658.2,0,1.175
0,0,1,1542.6,0,0.825
0,0,0,476.0,0,0.262
0,0,1,164.2,0,1.167
1,0,0,17.6,0,0.9917
0,0,0,10.5,0,0.1065
0,0,0,9.9,0,0.213
0,0,1,2651.1,0,0.597
1,0,0,2082.6,0,0.12
0,0,0,10.3,0,0.168
0,0,1,671.3,0,0.5479999999999999
1,0,0,31.4,0,1.045
0,0,1,655.2,0,0.0
0,0,1,2951.2,0,0.9690000000000001
0,0,1,3442.2,0,0.985
0,0,0,59.5,0,1.159
0,0,1,2671.7,0,0.9520000000000001
1,0,0,15.3,0,0.8618
1,0,0,87.1,0,1.153
0,0,1,1537.8,0,1.15
1,1,0,71.7,0,0.9883
0,0,0,6.0,0,0.5643
1,0,0,20.2,0,0.327
1,0,0,22.4,0,0.7290000000000001
0,0,1,604.3,0,0.7879999999999999
0,0,0,9.4,0,0.145
0,1,0,145.3,0,1.237
1,0,0,7.7,0,0.4448
0,0,1,1379.1,0,0.5529999999999999
0,0,1,1899.1,0,1.003
0,0,1,374.8,0,1.031
0,0,0,220.3,0,0.8925
1,0,0,7.4,0,0.344
0,0,0,10.1,0,0.08
0,0,1,1048.1,0,0.909
0,0,1,759.7,0,0.9440000000000001
0,1,0,8.5,0,0.19899999999999998
0,0,1,907.2,0,0.899
1,0,0,671.9,0,0.84
0,0,1,1662.0,0,0.9009999999999999
0,0,1,2393.2,0,0.86
0,0,1,1262.3,0,1.2
0,0,1,537.4,0,0.619
0,0,1,1095.9,0,0.38799999999999996
0,0,1,3799.5,0,0.7490000000000001
0,0,0,9.4,0,0.7340000000000001
0,0,1,1149.3,0,0.905
0,0,0,7.4,0,0.4828
0,0,0,10.5,0,0.073
0,0,0,11.2,1,0.121
0,0,1,204.0,0,1.123
0,0,0,53.9,0,1.198
1,0,0,2540.6,0,0.506
0,0,1,785.0,0,1.126
0,0,1,1620.8,0,0.777
0,1,0,14.8,1,0.284
0,1,0,11.4,1,0.688
0,0,1,1566.8,0,0.753
0,0,0,7.9,0,0.039
0,1,1,2.8,0,0.0198
0,0,1,12.4,1,0.529
0,0,1,105.8,0,0.861
0,0,0,14.2,0,0.0766
1,0,0,99.5,0,1.187
1,0,0,12.5,0,0.0126
0,0,0,13.7,0,0.045
1,0,0,3.1,0,0.919
0,0,1,419.6,0,0.9279
0,0,1,641.4,0,1.214
0,1,0,7.7,0,0.016
0,0,1,181.9,0,1.242
0,0,1,1986.1,0,1.0759999999999998
0,1,1,12.2,1,0.988
0,1,0,70.3,1,0.3857
0,0,0,7.9,0,0.19899999999999998
0,0,1,616.9,0,1.2109999999999999
0,0,1,881.5,0,0.71
0,1,0,17.1,0,0.586
0,0,1,379.7,0,0.887
0,0,0,10.1,0,0.295
0,0,1,1071.9,0,0.83
0,0,1,3076.6,0,1.2329999999999999
0,0,1,1554.1,1,1.35
0,0,0,43.3,0,0.9829
0,0,1,928.2,0,1.199
0,0,1,726.2,0,1.212
0,0,1,541.2,0,0.6409999999999999
0,0,0,8.1,0,0.1566
0,0,0,10.9,0,0.33
0,0,1,298.0,0,1.2670000000000001
0,0,0,5.6,0,8.7053
0,0,0,10.9,0,0.129
0,0,1,1809.8,0,0.479
0,0,1,1435.1,0,0.973
0,0,0,8.3,0,0.1542
0,0,0,100.1,0,1.26
0,0,1,706.1,0,0.385
1,0,0,7.6,0,0.022000000000000002
0,0,1,1146.6,0,0.885
0,0,1,833.4,0,0.42100000000000004
1,1,0,26.6,1,1.157
0,1,0,15.1,1,0.373
0,1,0,19.4,1,0.7340000000000001
1,0,0,8.9,1,0.2376
0,0,1,1974.6,0,0.585
0,0,1,4421.6,0,0.902
0,0,1,880.3,0,0.741
0,0,1,1063.2,0,0.6859999999999999
1,0,0,10.3,0,0.8507
1,0,0,30.9,0,0.98
0,0,1,267.3,0,1.242
1,0,0,15.4,0,0.907
1,0,0,852.2,1,0.257
0,0,0,11.1,0,0.004
0,1,1,24.0,0,0.386
0,0,1,471.2,0,1.364
0,0,1,3016.9,0,0.899
1,0,0,18.1,0,0.738
0,0,1,2184.7,0,0.9670000000000001
0,0,1,864.9,0,0.626
0,0,1,6113.7,0,0.222
1,0,0,13.1,1,0.22699999999999998
0,1,1,21.9,1,0.25
1,1,0,13.5,1,0.49200000000000005
1,1,0,22.1,1,0.18
0,0,0,19.2,1,0.6858
0,0,0,11.8,0,0.239
0,0,1,632.4,0,1.2690000000000001
0,0,1,2049.1,0,1.101
0,0,1,3356.8,0,0.7240000000000001
0,0,1,351.1,0,1.285
0,0,1,1151.6,0,0.622
0,0,0,8.4,0,0.185
0,0,1,5461.0,0,0.21600000000000003
0,0,0,9.4,0,0.231
0,0,0,6.7,0,0.825
0,1,0,12.3,0,0.382
0,1,0,10.0,1,0.262
0,0,0,7.8,1,0.344
0,0,0,24.5,0,1.23
0,0,1,1819.1,0,0.511
0,0,0,8.5,0,0.3976
1,0,0,2041.6,0,0.7609999999999999
0,0,1,5915.4,0,0.762
0,0,1,554.4,0,1.103
1,1,0,9.2,1,0.848
0,1,1,454.6,0,1.145
0,0,1,3170.1,0,0.978
0,0,0,8.7,0,0.5196
1,0,0,72.3,0,1.204
0,0,0,8.9,0,0.1835
0,0,1,2842.2,0,0.39899999999999997
0,0,1,137.3,0,0.759
0,1,0,17.4,1,1.207
0,0,1,72.6,0,1.272
0,0,1,292.0,0,1.298
0,0,1,1227.3,0,0.537
1,0,0,1907.8,0,0.616
0,0,1,578.2,0,0.7929999999999999
0,0,1,1236.1,0,0.305
0,0,0,8.7,0,0.3485
1,0,0,91.3,0,0.653
0,0,1,8.6,0,0.4544
0,1,1,845.0,0,1.216
0,0,1,416.1,0,1.307
0,0,1,180.9,0,0.726
0,0,1,1331.5,0,0.095
0,0,1,1.6,0,0.9411
0,0,1,943.7,0,1.07
0,0,1,1508.7,0,0.953
1,0,0,10.8,0,71.3346
1,0,0,545.0,0,0.7659999999999999
1,1,0,10.4,1,0.66
0,0,0,11.2,1,0.0063
0,1,0,11.8,1,0.004
0,0,1,2132.0,0,0.7020000000000001
0,0,1,2173.1,0,1.069
0,0,1,23.9,0,0.7452
0,0,1,3769.0,0,0.883
0,0,1,9054.7,0,0.231
0,0,1,1812.6,0,1.065
0,1,1,59.5,0,1.22
0,0,1,469.2,0,1.074
0,0,1,1375.1,0,0.489
0,0,1,3788.7,0,0.35700000000000004
0,0,1,1975.1,0,0.83
1,0,0,23.6,0,0.995
0,0,1,1397.7,0,0.877
0,0,1,268.1,0,0.956
0,1,0,13.8,1,0.78
0,0,1,476.6,0,0.63
0,0,0,9.2,1,0.185
0,0,0,10.0,0,0.08800000000000001
0,0,1,174.0,0,1.145
0,0,1,2717.0,0,0.324
0,0,1,1779.1,0,1.046
0,1,0,12.7,1,0.7190000000000001
1,0,0,6.9,0,0.327
0,0,1,1315.5,0,0.375
0,0,1,773.4,0,1.25
1,1,0,8.0,0,0.0006
0,0,1,2047.9,0,0.986
0,1,0,27.9,1,0.004
0,0,1,814.1,0,0.531
0,0,1,1026.0,0,0.705
0,0,0,12.4,0,0.057999999999999996
1,0,0,4355.5,0,0.753
0,0,1,2526.2,0,0.35600000000000004
0,0,1,864.5,0,1.149
0,0,1,792.9,0,0.7190000000000001
0,1,1,251.4,0,1.276
0,0,1,1378.9,0,1.189
1,0,0,8.9,0,0.8109999999999999
0,1,0,8.8,0,0.596
0,0,1,4761.5,0,0.5
0,0,1,2271.0,0,1.153
0,0,1,1587.7,0,0.993
0,0,1,1012.9,0,0.40399999999999997
0,0,1,14.8,1,0.469
0,0,0,11.1,0,0.312
0,0,0,9.8,0,0.318
0,1,1,10.7,1,1.016
0,0,0,10.5,1,0.557
0,1,0,13.5,1,0.775
0,0,1,1216.8,0,0.9890000000000001
1,0,0,13.8,1,0.615
1,0,0,21.7,1,0.9740000000000001
1,1,0,23.3,1,0.648
1,0,0,14.1,1,0.982
1,0,0,26.4,1,0.77
0,0,1,2822.1,0,0.57
0,0,1,3487.8,0,0.45799999999999996
0,0,0,10.2,0,0.096
1,0,0,42.0,0,0.72
0,0,0,10.3,0,0.479
1,1,0,21.1,0,1.215
0,0,1,3979.1,0,1.003
1,1,0,23.6,0,0.35200000000000004
0,0,1,1255.2,0,0.315
1,0,0,6.7,0,0.081
1,1,0,7.9,0,0.485
0,0,1,3290.5,0,0.9309999999999999
1,1,0,7.8,0,0.021
0,0,0,11.3,0,0.966
0,0,1,2674.6,0,0.9570000000000001
0,0,0,7.3,0,0.2136
0,0,1,1488.6,0,0.6609999999999999
1,0,0,38.1,0,0.728
0,0,0,10.0,0,0.818
0,1,1,17.6,1,0.051
1,1,0,10.8,1,0.41200000000000003
0,0,1,827.0,0,1.006
0,0,0,6.3,0,0.6327
0,0,0,5.9,1,0.46299999999999997
0,0,1,1098.3,0,1.167
0,1,0,10.4,1,0.039
0,0,1,1524.1,0,0.718
0,1,0,10.7,1,0.40399999999999997
0,0,1,5640.0,0,0.667
0,1,1,11.2,1,0.129
0,1,0,9.8,1,0.272
1,0,0,102.3,0,1.209
1,0,0,1703.0,0,0.579
0,0,1,963.5,0,0.583
0,0,1,2165.3,0,0.42700000000000005
0,0,1,22.3,1,0.565
0,0,1,2096.8,0,1.013
0,0,1,324.4,0,1.165
0,0,1,987.8,0,0.434
0,1,0,12.0,0,0.226
1,0,0,306.7,0,0.7190000000000001
0,0,1,772.7,0,0.6859999999999999
0,0,1,687.5,0,1.179
0,1,0,14.5,0,0.436
0,0,1,15.1,1,0.6778
1,1,0,8.1,0,0.01
0,0,0,14.2,1,0.564
1,0,0,5.7,0,0.249
0,1,1,18.3,1,0.985
0,0,0,12.3,1,0.575
0,1,1,717.5,0,1.148
0,0,1,7795.3,0,0.157
0,0,1,1305.8,0,0.7559999999999999
0,0,0,10.1,0,0.6609999999999999
0,0,1,1066.7,0,0.39299999999999996
0,0,1,622.8,0,0.633
0,1,1,27.3,1,1.189
1,0,0,29.9,0,0.769
0,0,1,1884.3,0,0.97
0,0,1,2851.3,0,0.521
0,1,1,10.0,1,0.03
0,1,1,25.9,1,0.98
0,0,1,1676.8,0,0.84
0,0,1,7232.1,0,0.6940000000000001
0,0,1,443.9,0,0.986
0,0,0,10.1,0,64.5159
0,0,0,9.5,0,0.415
0,0,0,11.1,0,0.187
0,0,0,60.2,0,1.0194
1,0,0,63.3,0,0.9840000000000001
0,0,1,3260.0,0,0.35600000000000004
0,0,1,2506.6,0,0.905
0,0,1,1065.9,0,0.963
0,1,0,17.0,1,0.217
0,0,1,6016.2,0,0.547
0,0,1,44.7,0,11.1936
0,0,1,541.9,0,0.8240000000000001
0,0,0,10.0,0,0.435
1,0,0,9.6,0,0.192
0,0,1,1288.0,0,0.223
0,1,0,8.9,1,0.307
0,1,0,11.6,0,1.158
1,0,0,224.9,0,0.922
0,0,0,8.2,0,0.1049
0,0,0,11.8,0,0.1018
0,0,1,58.1,0,1.114
0,0,1,1566.6,0,0.8170000000000001
0,1,0,16.7,1,0.669
0,1,0,10.5,1,0.542
0,0,0,6.7,0,0.6516
1,0,0,10.3,0,0.0805
0,0,0,8.9,0,0.172
0,0,1,1398.8,0,0.89
0,0,0,9.4,0,0.6311
0,0,1,28.3,1,0.04
1,1,0,39.0,1,0.98
0,0,0,118.7,0,1.2326
0,0,1,217.0,0,0.996
0,0,1,96.0,0,100.806
1,0,0,8.3,0,0.113
0,0,0,9.3,1,0.22899999999999998
1,0,0,1582.9,0,1.222
0,0,1,904.8,0,0.82
0,0,1,1951.8,0,1.091
0,0,1,560.0,0,1.135
1,1,0,12.4,1,0.653
1,1,0,18.7,1,0.005
0,0,1,2025.2,0,0.3
0,0,0,2493.3,0,0.643
0,0,0,8.8,0,0.20199999999999999
1,0,0,9.9,0,0.4522
0,0,1,3250.0,0,0.309
0,0,1,1412.4,0,1.199
0,0,1,982.3,0,0.768
0,0,0,10.3,0,0.172
0,0,1,14.4,1,0.677
0,0,1,368.8,0,0.7809999999999999
0,0,0,8.6,0,0.1196
0,1,0,8.8,0,0.5896
0,0,1,520.3,0,0.7709999999999999
0,1,0,14.5,1,0.33
0,0,1,5742.0,0,0.41600000000000004
0,0,1,3732.8,0,0.161
0,0,0,8.2,0,0.1296
0,0,1,2368.6,0,0.162
0,1,1,390.8,1,1.248
0,0,1,1243.7,0,1.071
0,0,1,511.4,0,1.214
0,1,0,8.9,1,0.298
0,0,1,6499.9,0,0.561
0,0,1,964.8,0,1.1420000000000001
1,1,1,15.3,1,1.222
1,0,0,10.8,0,0.3323
0,0,0,9.1,0,0.7759999999999999
0,0,0,12.3,0,0.023
0,0,0,9.6,0,1.14
0,0,1,1351.5,0,0.49200000000000005
1,1,0,33.6,1,0.9840000000000001
0,0,1,757.0,0,1.192
1,0,0,9.1,1,0.11699999999999999
0,0,1,2003.1,0,0.42100000000000004
0,0,1,732.5,0,0.6679999999999999
0,0,1,454.1,0,0.992
0,0,1,4578.3,0,0.58
0,0,1,967.7,0,0.804
0,1,0,12.0,1,0.716
0,0,1,3617.5,0,0.7859999999999999
0,1,0,9.6,0,0.9440000000000001
0,0,1,1728.1,0,0.545
0,0,0,9.8,0,0.434
1,1,0,23.6,1,0.245
1,1,0,35.7,0,0.973
0,0,1,3181.5,0,0.309
0,0,1,3487.5,0,0.215
0,0,1,1054.4,0,0.479
0,0,1,1307.0,0,1.287
1,0,0,15.6,1,0.679
1,0,0,2121.8,0,0.397
0,1,1,13.6,1,0.596
0,0,1,2338.3,0,0.7
1,0,0,17.0,0,1.196
1,0,0,1292.0,0,0.5589999999999999
0,0,1,939.5,0,1.224
0,0,1,285.4,0,1.147
0,0,0,8.7,0,0.431
0,1,0,11.0,1,0.28800000000000003
0,0,0,20.5,0,0.659
0,0,1,2274.7,0,0.878
0,0,0,12.4,1,0.8640000000000001
0,0,0,10.7,0,0.37200000000000005
0,0,0,7.9,0,0.3817
0,0,1,2829.0,0,0.6493
0,0,1,1545.8,0,0.871
0,1,0,31.4,1,0.5820000000000001
0,1,0,11.9,1,0.13699999999999998
0,1,0,16.1,1,0.223
0,0,0,13.3,0,0.028999999999999998
0,0,1,239.2,0,0.715
0,0,0,15.6,0,0.9570000000000001
0,0,0,6.5,0,0.1178
0,0,0,8.3,0,0.484
0,0,1,197.5,0,1.248
1,0,0,6.2,0,0.2978
0,0,1,4885.3,0,0.642
0,0,0,10.1,1,0.4778
0,1,1,94.0,1,1.194
1,0,0,68.2,0,0.008
0,0,0,6.0,0,0.9009999999999999
0,0,0,10.1,0,0.32799999999999996
0,0,0,8.3,0,0.721
0,0,0,9.8,0,0.28600000000000003
0,0,0,9.1,0,0.956
0,0,0,9.3,0,0.569
0,0,1,724.0,0,0.965
0,0,1,87.9,0,0.9109999999999999
0,1,1,37.9,0,0.6970000000000001
1,1,0,12.6,1,0.004
1,0,0,11.7,0,0.3037
0,1,0,10.0,0,0.242
0,1,0,11.9,0,0.09699999999999999
0,0,1,524.8,0,0.467
0,0,1,14.7,1,0.369
0,1,1,26.8,1,0.1583
1,0,0,122.0,1,0.9066
1,1,0,49.6,1,0.963
1,1,0,36.0,1,0.938
0,1,0,12.9,1,0.4041
0,0,0,14.2,1,0.738
0,1,0,10.9,0,0.187
0,0,1,2731.0,0,0.518
0,1,0,10.7,0,0.7170000000000001
1,0,0,9.1,0,0.95
1,0,0,11.5,0,0.2794
1,0,0,23.4,1,0.12300000000000001
1,0,0,28.9,1,0.188
1,0,0,14.0,1,0.591
0,1,0,14.4,1,0.628
0,0,0,14.8,1,0.2737
0,0,0,7.3,0,0.0956
0,0,1,2177.0,0,0.645
0,0,1,2607.6,0,0.49
1,0,0,3152.6,0,0.9229999999999999
1,0,0,8.0,0,0.3535
0,0,1,1938.7,0,0.705
0,0,1,252.0,0,0.9570000000000001
0,1,0,7.2,1,0.28
0,0,0,8.4,0,0.21899999999999997
0,0,1,2387.8,0,0.619
1,0,0,15.9,0,88.7243
0,0,0,7.9,0,0.132
0,0,1,645.9,0,0.6859999999999999
0,0,1,2098.9,0,0.213
0,0,1,422.1,0,0.841
0,0,1,969.3,0,0.45899999999999996
1,0,0,3568.1,0,0.386
0,0,1,742.1,0,0.433
0,0,0,8.5,0,0.0221
0,0,1,2599.0,0,0.003
0,0,1,4542.8,0,0.275
0,0,1,370.6,0,1.146
0,0,0,9.3,0,0.03
0,0,1,1144.8,0,0.879
0,0,1,237.7,0,1.3119999999999998
0,0,0,10.7,0,0.813
0,0,0,9.7,0,0.695
0,0,0,6.1,0,0.025
0,0,0,11.1,0,0.5693
1,0,0,14.3,0,0.45
0,0,1,3230.4,1,1.014
0,0,1,187.0,0,0.9840000000000001
0,0,0,10.6,0,0.456
1,0,0,8.2,0,0.001
0,0,1,217.7,0,0.982
0,0,0,10.7,0,0.903
0,0,1,181.4,0,1.2690000000000001
0,0,1,1564.3,0,0.6509999999999999
0,0,0,10.2,0,0.003
1,0,0,9.6,1,0.599
0,0,1,5286.2,0,0.26899999999999996
0,0,1,1754.8,0,0.987
0,0,1,3469.5,0,0.445
0,0,0,41.8,0,0.6199
0,0,1,1496.5,0,0.465
1,0,0,2085.7,0,0.001
1,0,0,21.4,0,0.257
0,0,0,10.3,0,0.628
0,0,0,6.6,0,0.0481
0,0,1,1767.8,0,0.825
0,0,0,5.7,0,0.218
0,0,0,15.0,0,0.442
1,0,0,22.5,1,0.6809999999999999
0,1,0,33.1,1,0.6755
0,1,0,15.0,0,0.7340000000000001
0,0,0,9.0,0,0.028999999999999998
0,0,1,593.6,0,1.189
0,0,1,2152.8,0,0.294
1,0,0,45.0,0,0.6890000000000001
0,0,1,16.8,1,0.519
1,0,0,16.0,0,0.569
0,0,1,1107.7,0,0.381
0,0,0,8.4,0,0.682
0,0,0,12.5,1,1.137
0,0,0,8.8,0,0.11199999999999999
0,0,1,815.3,0,0.831
0,0,1,347.5,0,1.255
0,0,1,1304.8,0,0.767
1,0,0,7.7,0,0.752
0,1,0,11.3,0,0.505
0,0,1,395.3,0,1.012
1,0,0,133.4,0,1.286
0,0,1,2246.9,0,0.415
0,0,0,11.2,0,0.226
0,0,1,873.6,0,1.17
0,0,1,820.9,0,0.16699999999999998
0,1,1,200.9,0,1.258
1,0,0,12.4,0,0.318
0,0,1,1289.0,0,0.527
0,0,0,9.1,0,0.066
0,1,0,16.0,1,0.634
0,0,0,8.6,0,0.003
0,0,0,10.4,0,0.001
0,0,0,9.6,0,0.1968
0,0,0,13.2,0,0.785
1,1,0,100.8,1,1.202
0,0,0,6.4,0,0.2957
0,0,1,893.0,0,0.988
0,0,1,140.4,0,0.7879999999999999
0,0,0,9.2,0,0.28600000000000003
0,1,0,9.7,1,0.0834
0,1,1,331.7,0,1.242
0,0,1,5148.8,0,0.7809999999999999
0,0,1,961.9,0,0.917
1,1,0,7.8,0,0.268
0,0,0,8.7,0,0.6779999999999999
0,0,1,6873.9,0,0.961
0,0,1,440.0,0,0.877
0,0,0,12.1,0,0.6894
0,0,1,2584.7,0,0.54
0,0,1,5258.2,0,0.275
0,0,1,665.5,0,0.359
0,0,0,8.1,0,0.805
0,1,1,9.8,0,0.035
0,0,1,5027.8,0,0.606
0,0,1,861.6,0,0.968
0,0,1,5776.1,0,0.634
0,0,0,7.1,0,0.1593
0,1,0,12.4,1,0.109
0,0,1,823.8,0,0.836
0,0,1,2857.7,0,1.026
0,0,0,7.7,1,0.37799999999999995
0,0,0,10.6,0,0.579
1,0,0,9.7,1,0.0723
0,0,0,13.2,0,0.16
1,0,0,2895.8,0,0.742
0,0,0,11.5,0,0.3151
0,1,0,9.1,0,0.1985
0,0,1,2947.8,0,0.6940000000000001
0,0,1,2499.7,0,0.6579999999999999
0,0,1,840.7,0,0.523
1,0,0,5.2,0,0.053
1,0,0,256.3,0,1.206
0,0,1,669.6,0,1.093
0,0,0,7.4,0,0.247
0,0,0,13.1,1,0.531
1,0,0,35.3,0,0.9385
0,1,1,172.7,0,1.263
0,0,0,10.8,0,0.276
1,0,0,5246.5,0,0.6709999999999999
0,0,1,178.3,0,1.2770000000000001
0,0,0,8.1,0,0.2093
0,0,0,6.7,0,0.9711
0,1,0,20.3,1,0.262
0,0,0,9.2,0,0.0481
0,0,1,582.0,0,0.898
0,0,0,9.2,0,0.461
1,1,0,9.2,0,0.14400000000000002
0,0,0,12.1,1,0.0916
0,0,0,10.1,0,0.2652
0,0,0,9.3,0,0.7809999999999999
1,1,0,19.4,1,1.123
0,0,0,10.8,0,0.006
0,1,1,10.2,0,0.0908
0,0,0,7.8,0,0.5757
0,0,1,252.3,0,0.946
0,0,1,249.5,0,1.276
1,0,0,13.5,0,0.9744
0,0,1,1133.5,0,0.998
1,1,0,10.9,0,0.563
0,1,1,57.4,1,1.2109999999999999
0,0,1,25.8,1,0.3604
1,0,0,11.2,0,0.991
0,0,1,201.9,0,1.013
0,0,0,13.8,1,0.99
0,1,1,295.6,0,1.261
1,0,0,7.7,0,0.1533
0,0,0,7.5,0,0.5927
0,1,1,12.4,0,0.1819
1,0,0,9.4,0,0.409
0,0,0,7.2,0,0.08800000000000001
0,0,0,12.0,0,0.467
1,0,0,942.6,0,0.653
0,1,0,13.2,1,0.612
0,0,0,14.2,0,0.336
0,0,1,4484.5,0,1.494
0,0,1,1446.7,0,0.644
1,0,0,44.1,0,0.971
0,0,1,185.1,0,0.534
0,0,1,2680.5,0,0.371
0,0,1,1174.5,0,0.888
0,0,0,10.7,0,0.23
1,1,0,1037.2,0,0.22899999999999998
0,0,1,548.3,0,0.94
0,0,0,10.5,0,0.159
0,0,1,1253.6,0,1.07
1,0,0,3481.8,0,0.614
0,0,1,529.0,0,1.117
0,1,0,9.8,1,0.7909999999999999
0,0,1,5324.6,0,0.6859999999999999
0,0,0,11.9,0,0.035
0,0,1,781.2,0,0.58
0,0,0,15.5,0,0.47700000000000004
0,1,0,10.9,0,0.242
0,0,0,9.3,0,0.138
0,0,1,485.0,0,1.033
0,0,0,9.8,0,0.575
0,0,0,8.5,0,0.22899999999999998
0,1,0,25.2,0,1.207
0,0,0,10.1,0,0.37799999999999995
0,0,0,7.8,0,0.0671
0,0,1,439.3,0,0.759
0,0,1,252.8,0,1.113
0,0,1,997.9,1,1.072
1,0,0,8.6,0,0.10400000000000001
1,0,0,11.5,0,0.3597
0,0,1,210.7,0,0.2758
1,0,0,10.4,0,0.29600000000000004
0,1,0,16.5,1,0.7140000000000001
0,1,0,13.4,1,0.009000000000000001
